Date,Open,High,Low,Close,biden,musk,trump,tim,bill,jeff
2017-03-28,2339.7900390625,2363.780029296875,2337.6298828125,2358.570068359375,0.2197,-0.13092499999999999,0.15364285714285714,0.8316,0.17110000000000003,0.3963
2017-03-29,2356.5400390625,2363.360107421875,2352.93994140625,2361.1298828125,0.3681,0.0,0.41922,0.8316,0.2997,0.3963
2017-03-30,2361.31005859375,2370.419921875,2358.580078125,2368.06005859375,0.3681,0.0,-0.030800000000000004,0.8316,0.6887,0.3963
2017-03-31,2364.820068359375,2370.35009765625,2362.60009765625,2362.719970703125,-0.7184,0.39251,0.08199999999999999,0.8316,0.0258,0.0
2017-04-03,2362.340087890625,2365.8701171875,2344.72998046875,2358.840087890625,-0.7184,0.0,0.26954,0.8316,-0.4215,0.0
2017-04-04,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,-0.7184,0.0,0.47357499999999997,0.8316,0.0,0.0
2017-04-05,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,-0.7184,0.0,0.5433,0.8316,-0.5423,0.0
2017-04-06,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,0.40898,0.21619999999999998,0.4454,0.8316,0.0,0.0
2017-04-07,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,0.40898,0.21619999999999998,0.7579,0.8316,0.5574,0.0
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,0.9118,0.32094999999999996,0.4199,0.8316,0.5574,0.0
2017-04-11,2353.919921875,2355.219970703125,2337.25,2353.780029296875,0.9118,0.32094999999999996,0.5578333333333334,0.8316,0.1655,0.0
2017-04-12,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,0.9118,0.32094999999999996,0.5506,0.8316,0.8519,0.0
2017-04-13,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,0.9118,0.119175,0.5716333333333333,0.8316,-0.1526,0.0
2017-04-17,2332.6201171875,2349.139892578125,2332.510009765625,2349.010009765625,0.9118,0.2263,0.14778333333333332,0.8316,-0.1526,0.0
2017-04-18,2342.530029296875,2348.35009765625,2334.5400390625,2342.18994140625,0.9118,0.2899,-0.038571428571428555,0.8316,0.71875,0.0
2017-04-19,2346.7900390625,2352.6298828125,2335.050048828125,2338.169921875,0.26820000000000005,0.341425,-0.104975,0.8316,0.20620000000000002,0.0
2017-04-20,2342.68994140625,2361.3701171875,2340.909912109375,2355.840087890625,0.26820000000000005,0.341425,0.297925,0.8316,0.3984666666666667,0.0
2017-04-21,2354.739990234375,2356.179931640625,2344.510009765625,2348.68994140625,0.26820000000000005,0.341425,0.004883333333333348,0.8316,0.8555,0.0
2017-04-24,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,0.26820000000000005,0.341425,-0.19920000000000002,0.8316,0.6249,0.0
2017-04-25,2381.510009765625,2392.47998046875,2381.14990234375,2388.610107421875,0.26820000000000005,-0.2263,0.23524999999999996,0.8316,-0.2997,0.0
2017-04-26,2388.97998046875,2398.159912109375,2386.780029296875,2387.449951171875,0.26820000000000005,-0.2263,0.05571428571428571,0.8316,0.30585,0.0
2017-04-27,2389.699951171875,2392.10009765625,2382.679931640625,2388.77001953125,0.26820000000000005,-0.2263,0.10063846153846152,0.8316,0.0,0.0
2017-04-28,2393.679931640625,2393.679931640625,2382.360107421875,2384.199951171875,0.26820000000000005,-0.23286666666666667,0.16265999999999997,0.8316,0.6114,0.0
2017-05-01,2388.5,2394.489990234375,2384.830078125,2388.330078125,0.26820000000000005,0.004899999999999997,0.29147999999999996,0.8316,0.4939,0.0
2017-05-02,2391.050048828125,2392.929931640625,2385.820068359375,2391.169921875,0.26820000000000005,0.8312,0.29147999999999996,0.8316,0.7783,0.0
2017-05-03,2386.5,2389.820068359375,2379.75,2388.1298828125,0.26820000000000005,0.8312,0.6199,0.8316,0.6249,0.0
2017-05-04,2389.7900390625,2391.429931640625,2380.35009765625,2389.52001953125,0.26820000000000005,0.8312,0.19696666666666665,0.8316,0.34,0.0
2017-05-05,2392.3701171875,2399.2900390625,2389.3798828125,2399.2900390625,0.8932,0.0739,0.21385714285714288,0.8316,0.3548,0.0
2017-05-08,2399.93994140625,2401.360107421875,2393.919921875,2399.3798828125,0.8932,0.4926,0.06842857142857144,0.8316,0.8126,0.765
2017-05-09,2401.580078125,2403.8701171875,2392.43994140625,2396.919921875,0.8932,0.20165454545454545,-0.017000000000000005,0.8316,0.872,0.765
2017-05-10,2396.7900390625,2399.739990234375,2392.7900390625,2399.6298828125,-0.765,0.20165454545454545,0.05895833333333333,0.8316,-0.07095,0.765
2017-05-11,2394.840087890625,2395.719970703125,2381.739990234375,2394.43994140625,-0.765,0.16606,-0.7721,0.8316,0.4939,0.765
2017-05-12,2392.43994140625,2392.43994140625,2387.18994140625,2390.89990234375,-0.765,-0.1245,0.22882500000000003,0.8316,0.32254166666666667,0.765
2017-05-15,2393.97998046875,2404.050048828125,2393.93994140625,2402.320068359375,-0.765,0.0,-0.0251,0.8316,0.32254166666666667,0.765
2017-05-16,2404.550048828125,2405.77001953125,2396.050048828125,2400.669921875,-0.765,0.0,-0.0251,0.8316,0.6427499999999999,0.5707
2017-05-17,2382.949951171875,2384.8701171875,2356.2099609375,2357.030029296875,-0.765,-0.02455,0.4417,0.8316,0.6427499999999999,0.5707
2017-05-18,2354.68994140625,2375.739990234375,2352.719970703125,2365.719970703125,0.8126,0.22564736842105262,0.06615000000000001,0.8316,0.6427499999999999,0.5707
2017-05-19,2371.3701171875,2389.06005859375,2370.429931640625,2381.72998046875,0.8126,0.22564736842105262,0.5676666666666667,0.8316,0.49255,0.5707
2017-05-22,2387.2099609375,2395.4599609375,2386.919921875,2394.02001953125,0.8126,0.22564736842105262,0.12726666666666667,0.8316,0.4939,0.5707
2017-05-23,2397.0400390625,2400.85009765625,2393.8798828125,2398.419921875,0.8126,0.3485833333333333,0.44508000000000003,0.8316,0.7184,0.5707
2017-05-24,2401.409912109375,2405.580078125,2397.989990234375,2404.389892578125,0.8126,0.4543142857142857,0.6901,0.8316,0.0,0.5707
2017-05-25,2409.5400390625,2418.7099609375,2408.010009765625,2415.070068359375,0.8126,0.25543333333333335,0.8263,0.8316,0.6249,0.5707
2017-05-26,2414.5,2416.679931640625,2412.199951171875,2415.820068359375,0.5267,0.2473,0.5121399999999999,0.8316,0.45855,0.5707
2017-05-30,2411.669921875,2415.260009765625,2409.429931640625,2412.909912109375,0.5267,0.20178333333333334,-0.13112,0.8316,0.8271,0.5707
2017-05-31,2415.6298828125,2415.989990234375,2403.590087890625,2411.800048828125,0.5267,0.20178333333333334,0.2667428571428571,0.8316,0.8442,0.5707
2017-06-01,2415.64990234375,2430.06005859375,2413.5400390625,2430.06005859375,0.39535714285714285,0.22039999999999998,0.16777999999999998,0.8316,0.4754,0.5707
2017-06-02,2431.280029296875,2440.22998046875,2427.7099609375,2439.070068359375,0.753,0.3677,0.16057272727272728,0.8316,0.5994,0.5707
2017-06-05,2437.830078125,2439.550048828125,2434.320068359375,2436.10009765625,0.753,0.01840000000000001,0.14723333333333335,0.8316,0.5994,0.5707
2017-06-06,2431.919921875,2436.2099609375,2428.1201171875,2429.330078125,0.753,0.12309999999999999,0.011572727272727274,0.8316,0.26335,0.5707
2017-06-07,2432.030029296875,2435.280029296875,2424.75,2433.139892578125,0.753,0.2263125,0.3724666666666667,0.8316,0.5408,0.5707
2017-06-08,2434.27001953125,2439.27001953125,2427.93994140625,2433.7900390625,-0.7579,0.16093333333333334,0.206475,0.8316,0.743,0.5707
2017-06-09,2436.389892578125,2446.199951171875,2415.699951171875,2431.77001953125,-0.7579,0.10543529411764706,0.206475,0.8316,0.31275000000000003,0.5707
2017-06-12,2425.8798828125,2430.3798828125,2419.969970703125,2429.389892578125,-0.7579,0.4404,0.16544,0.8316,0.6705,0.5707
2017-06-13,2434.14990234375,2441.489990234375,2431.280029296875,2440.35009765625,0.7506,0.4869,-0.037445454545454546,0.8316,0.11574999999999999,0.0
2017-06-14,2443.75,2443.75,2428.340087890625,2437.919921875,0.7506,0.4767,0.43521666666666664,0.8316,0.3825,0.0
2017-06-15,2424.139892578125,2433.949951171875,2418.530029296875,2432.4599609375,0.9617,0.42629999999999996,-0.15993333333333334,0.8316,0.3825,0.0
2017-06-16,2431.239990234375,2433.14990234375,2422.8798828125,2433.14990234375,0.9287,0.42629999999999996,0.00812222222222224,0.8316,0.4215,0.7207666666666667
2017-06-19,2442.550048828125,2453.820068359375,2441.7900390625,2453.4599609375,0.9287,-0.11284285714285715,0.12603333333333336,0.8316,0.4215,0.7207666666666667
2017-06-20,2450.659912109375,2450.659912109375,2436.60009765625,2437.030029296875,0.9287,0.14212,0.03744,0.8316,0.4215,0.9136
2017-06-21,2439.31005859375,2442.22998046875,2430.739990234375,2435.610107421875,-0.028175000000000006,-0.15786666666666666,0.5596555555555556,0.8316,0.7714,0.9136
2017-06-22,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,-0.028175000000000006,0.08256,0.29741249999999997,0.8316,0.7714,0.9136
2017-06-23,2434.64990234375,2441.39990234375,2431.110107421875,2438.300048828125,-0.028175000000000006,0.11541250000000003,0.23975000000000002,0.8316,0.7906,0.9136
2017-06-26,2443.320068359375,2450.419921875,2437.030029296875,2439.070068359375,-0.4593,-0.004499999999999988,0.13288333333333333,0.8316,0.187,0.9136
2017-06-27,2436.340087890625,2440.14990234375,2419.3798828125,2419.3798828125,0.7783,0.04502352941176471,0.13752666666666663,0.8316,0.6369,0.9136
2017-06-28,2428.699951171875,2442.969970703125,2428.02001953125,2440.68994140625,0.7783,0.04502352941176471,-0.14279999999999998,0.8316,0.6387,0.9136
2017-06-29,2442.3798828125,2442.72998046875,2405.699951171875,2419.699951171875,0.7783,0.04502352941176471,-0.13454444444444447,0.8316,0.0,0.9136
2017-06-30,2429.199951171875,2432.7099609375,2421.64990234375,2423.409912109375,0.7783,0.082375,-0.0014923076923076817,0.8316,-0.5859,0.9136
2017-07-03,2431.389892578125,2439.169921875,2428.68994140625,2429.010009765625,0.7783,0.27973333333333333,0.24588749999999998,0.8316,-0.5859,0.9136
2017-07-05,2430.780029296875,2434.89990234375,2422.050048828125,2432.5400390625,0.7783,0.7078666666666668,0.044566666666666664,0.8316,0.1531,0.9136
2017-07-06,2423.43994140625,2424.280029296875,2407.699951171875,2409.75,0.7783,0.7078666666666668,0.46225,0.8316,0.1531,0.9136
2017-07-07,2413.52001953125,2426.919921875,2413.52001953125,2425.179931640625,0.7783,0.0,0.34180000000000005,0.8316,0.81185,0.4939
2017-07-10,2424.510009765625,2432.0,2422.27001953125,2427.429931640625,0.7783,0.39519000000000004,-0.08833076923076924,0.8316,0.0,0.4939
2017-07-11,2427.35009765625,2429.300048828125,2412.7900390625,2425.530029296875,0.7783,0.39519000000000004,-0.0050142857142856856,0.8316,0.0,0.31845
2017-07-12,2435.75,2445.760009765625,2435.75,2443.25,0.16592500000000004,0.03489999999999999,0.1494666666666667,0.8316,0.1366,0.31845
2017-07-13,2444.989990234375,2449.320068359375,2441.68994140625,2447.830078125,0.16592500000000004,0.2716,0.4811857142857144,0.8316,0.3182,0.31845
2017-07-14,2449.159912109375,2463.5400390625,2446.68994140625,2459.27001953125,0.16592500000000004,0.2723166666666667,0.25272727272727274,0.8316,0.8048,0.31845
2017-07-17,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,0.16592500000000004,-0.04165000000000001,0.5215,0.8316,0.12605,0.31845
2017-07-18,2455.8798828125,2460.919921875,2450.340087890625,2460.610107421875,0.6548499999999999,0.42192222222222225,0.06900000000000002,0.8316,0.5574,0.0
2017-07-19,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,0.6548499999999999,0.42192222222222225,-0.3225,0.8316,0.5423,0.0
2017-07-20,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,0.6548499999999999,0.42192222222222225,0.0,0.8316,0.0,0.0
2017-07-21,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,0.4939,0.41895000000000004,0.08808,0.8316,0.5106,0.0
2017-07-24,2472.0400390625,2473.10009765625,2466.320068359375,2469.909912109375,0.4939,0.20427142857142858,-0.15723000000000004,0.8316,0.0,0.0
2017-07-25,2477.8798828125,2481.239990234375,2474.909912109375,2477.1298828125,-0.4775333333333333,0.20427142857142858,0.054983333333333335,0.8316,0.0,0.0
2017-07-26,2479.969970703125,2481.68994140625,2474.93994140625,2477.830078125,-0.4775333333333333,0.09620000000000004,0.43063846153846164,0.8316,-0.1531,0.0
2017-07-27,2482.760009765625,2484.0400390625,2459.929931640625,2475.419921875,0.5279,0.0,0.15974999999999998,0.8316,-0.1531,0.0
2017-07-28,2469.1201171875,2473.530029296875,2464.659912109375,2472.10009765625,0.5279,0.0251,0.33171249999999997,0.8316,0.6249,0.0
2017-07-31,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,0.891,0.317575,0.04159999999999999,0.8316,0.5423,0.0
2017-08-01,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,0.9666,0.6369,0.071375,0.8316,0.19025000000000003,0.0
2017-08-02,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,0.9666,0.5571666666666667,0.4408,0.8316,0.19025000000000003,0.0
2017-08-03,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,0.9666,0.1366,0.4750625,0.8316,0.2202,0.7959
2017-08-04,2476.8798828125,2480.0,2472.080078125,2476.830078125,0.9666,0.0,0.3515764705882353,0.8316,0.5106,0.7959
2017-08-07,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,-0.5744,0.1806,0.1072083333333333,0.8316,0.5719,0.7959
2017-08-08,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,-0.5744,0.0,0.041519999999999946,0.8316,0.0,0.7959
2017-08-09,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,-0.5744,0.0,-0.09564999999999997,0.8316,0.0,0.7959
2017-08-10,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,-0.5744,0.0,0.12195,0.8316,-0.1754,0.6597
2017-08-11,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,-0.5744,0.18780909090909087,0.12283749999999999,0.8316,0.8316,0.4939
2017-08-14,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,-0.5744,0.4019,-0.12495714285714288,0.8316,0.8316,0.4939
2017-08-15,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,-0.5744,0.5705199999999999,0.006160000000000004,0.8316,0.8316,0.4939
2017-08-16,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,-0.5744,-0.3682,0.4801272727272727,0.8316,0.4588,0.4939
2017-08-17,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,-0.5744,-0.3682,0.18482857142857143,0.8316,0.3818,0.4939
2017-08-18,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,0.4648,-0.3682,-0.057322222222222226,0.8316,0.3818,0.4939
2017-08-21,2425.5,2430.580078125,2417.35009765625,2428.3701171875,0.4648,0.4382333333333333,0.19067499999999998,0.8316,0.0,0.4939
2017-08-22,2433.75,2454.77001953125,2433.669921875,2452.510009765625,0.4648,0.06555,0.40942,0.8316,0.6808,0.4939
2017-08-23,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,0.4648,0.35412,0.24001818181818182,0.8316,0.6808,0.4939
2017-08-24,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,0.4648,0.128,0.16735714285714284,0.8316,0.8519,0.4939
2017-08-25,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,0.2197,0.0321,0.280475,0.8316,0.1531,0.4939
2017-08-28,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,0.2197,0.166355,0.04436,0.8316,0.1531,0.4939
2017-08-29,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,0.2197,0.25,0.2165,0.8316,0.1531,0.4939
2017-08-30,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,0.2197,0.16825,-0.37844,0.8316,0.2695,0.4939
2017-08-31,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,0.2197,0.06273999999999999,0.50604,0.8316,0.2695,0.6908
2017-09-01,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,0.2197,0.20095,0.5172,0.8316,0.7334,0.6908
2017-09-05,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,0.2197,0.20095,0.18368333333333334,0.8316,-0.5256,0.6908
2017-09-06,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,-0.765,0.20095,0.15691666666666668,0.8316,0.3612,0.6908
2017-09-07,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,-0.765,0.20095,0.19642500000000004,0.8316,0.2732,0.6908
2017-09-08,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,-0.1098,0.20095,0.12383636363636365,0.8316,0.6369,0.6908
2017-09-11,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,-0.1098,0.20095,0.26138000000000006,0.8316,0.6808,0.6908
2017-09-12,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,-0.3716,0.20095,0.26138000000000006,0.8316,0.743,0.6908
2017-09-13,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,-0.3716,0.13021666666666665,0.40052000000000004,0.8316,0.29500000000000004,0.6908
2017-09-14,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,0.4404,0.13021666666666665,0.289025,0.8316,0.296,0.6908
2017-09-15,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,0.0,0.4588,-0.16426923076923078,0.8316,0.0,0.5859
2017-09-18,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,0.0,0.3182,0.6114,0.8316,0.26115,0.5859
2017-09-19,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,0.15480000000000002,0.3182,0.6001375,0.8316,0.7717,0.5859
2017-09-20,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,0.5788,0.6697,0.39820869565217387,0.8316,0.7717,0.5859
2017-09-21,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,0.4088,0.2736,0.5146363636363636,0.8316,0.7717,0.5859
2017-09-22,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,0.4939,0.2736,0.2722833333333333,0.8316,0.3994,0.5859
2017-09-25,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,0.818,0.2736,0.18996428571428567,0.8316,0.743,0.8214
2017-09-26,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,0.5994,0.43532499999999996,0.11064117647058824,0.8316,0.6202000000000001,0.8214
2017-09-27,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,0.5994,0.11315,0.48508235294117646,0.8316,0.6202000000000001,0.8214
2017-09-28,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,0.43445,0.4178,0.24910000000000002,0.8316,-0.07655,0.8214
2017-09-29,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,-0.7697,0.2327375,0.05497500000000002,0.8316,0.38915,0.8214
2017-10-02,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,-0.6361,0.13345,0.5441999999999999,0.8316,0.5859,0.8214
2017-10-03,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,0.8505,0.0,0.9229,0.8316,0.5859,0.2263
2017-10-04,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,0.7096,0.0,0.21921333333333334,0.8316,0.5859,0.6842
2017-10-05,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,0.8015,0.4023875,-0.05226363636363637,0.8316,0.0,0.6842
2017-10-06,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,-0.1779,0.012842105263157906,0.0,0.8316,0.0,0.7007000000000001
2017-10-09,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,-0.1779,-0.07084999999999998,0.33545,0.8316,0.5859,0.7007000000000001
2017-10-10,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,-0.1779,-0.3566,0.005420000000000003,0.8316,0.36315,0.7007000000000001
2017-10-11,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,-0.1779,-0.3566,-0.004939999999999989,0.8316,0.7351,0.7007000000000001
2017-10-12,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,-0.1779,0.2301888888888889,0.23913333333333336,0.8316,0.7351,0.7007000000000001
2017-10-13,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,-0.423,0.4386333333333334,0.17465454545454548,0.8316,0.0,0.7007000000000001
2017-10-16,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,0.8084333333333333,0.4386333333333334,0.072925,0.8316,0.0,0.7007000000000001
2017-10-17,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,0.8084333333333333,-0.1902,0.5625333333333333,0.8316,0.25,0.7007000000000001
2017-10-18,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,0.7034,-0.1902,0.19581764705882354,0.8316,0.25,0.7007000000000001
2017-10-19,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,0.8849,0.3479125,0.09390769230769232,0.8316,0.7269,0.7007000000000001
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,0.8849,0.4367,0.10464999999999999,0.8316,0.2263,0.9181
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,0.8849,0.14049999999999999,0.3725333333333333,0.8316,0.6249,0.8932
2017-10-24,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,0.8849,0.14049999999999999,0.062471428571428574,0.8316,0.6249,0.8932
2017-10-25,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,0.9517,-0.3216333333333334,0.2234125,0.8316,0.3612,0.8932
2017-10-26,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,0.5036666666666667,-0.3216333333333334,0.23227058823529417,0.8316,0.0,0.8932
